,u_age,u_gender,u_experience,u_loan_amount,u_loan_duration,u_income,u_saving,u_credit
6179,3.1908975,1.0,-0.11958803,-1.9134085,-4.305169,-1.9134085,-11.958803,0.31619978
6180,3.5545807,1.0,-0.33745074,-5.399212,-12.148227,-5.399212,-33.745075,0.0885396
6181,2.6764224,1.0,-0.03600105,-0.5760168,-1.2960378,-0.5760168,-3.6001048,0.44274855
6182,2.1142046,0.0,0.120065466,1.9210474,4.3223567,1.9210474,12.006547,0.68447936
6183,5.3648896,0.0,0.13503379,2.1605406,4.8612165,2.1605406,13.503379,0.70544803
6184,2.403711,1.0,-0.3063116,-4.9009857,-11.027218,-4.9009857,-30.63116,0.110241175
6185,2.9815686,0.0,0.08069893,1.2911829,2.9051614,1.2911829,8.069893,0.626575
6186,1.8582404,0.0,0.24763153,3.9621046,8.914735,3.9621046,24.763153,0.8390415
6187,1.5842124,0.0,0.11920946,1.9073514,4.2915406,1.9073514,11.920946,0.68326116
6188,3.1538785,1.0,-0.18042165,-2.8867464,-6.495179,-2.8867464,-18.042166,0.23524356
6189,2.9058921,1.0,-0.16513675,-2.642188,-5.9449234,-2.642188,-16.513676,0.2544514
6190,1.947698,1.0,-0.14502515,-2.3204024,-5.2209053,-2.3204024,-14.502515,0.28092337
6191,3.0273194,0.0,0.121943,1.951088,4.389948,1.951088,12.1943,0.6871443
6192,2.7308393,1.0,-0.23909411,-3.8255057,-8.607388,-3.8255057,-23.90941,0.16944098
6193,3.502587,0.0,0.12647203,2.0235524,4.552993,2.0235524,12.6472025,0.69353235
6194,2.3752482,0.0,0.10025677,1.6041083,3.6092439,1.6041083,10.025677,0.65579987
6195,2.2672942,1.0,-0.017945077,-0.28712124,-0.6460228,-0.28712124,-1.7945077,0.47138834
6196,2.7214944,0.0,0.4910918,7.8574686,17.679304,7.8574686,49.10918,0.9752562
6197,3.3394387,0.0,0.5482972,8.772756,19.7387,8.772756,54.829723,0.9858531
6198,2.2143738,0.0,0.16749632,2.6799412,6.0298676,2.6799412,16.749632,0.7485664
6199,4.685885,0.0,0.35978228,5.7565165,12.952162,5.7565165,35.97823,0.924943
6200,2.4673903,1.0,-0.09430218,-1.5088348,-3.3948784,-1.5088348,-9.430218,0.35300922
6201,3.6202753,0.0,0.5432144,8.69143,19.555717,8.69143,54.321438,0.98510444
6202,2.8884437,0.0,0.12053105,1.9284968,4.339118,1.9284968,12.053105,0.6851411
6203,4.1126337,1.0,-0.07000346,-1.1200553,-2.5201244,-1.1200553,-7.0003457,0.38973343
6204,2.7819061,1.0,-0.044737652,-0.71580243,-1.6105554,-0.71580243,-4.4737654,0.42898822
6205,1.7849425,1.0,-0.24934897,-3.9895835,-8.9765625,-3.9895835,-24.934896,0.15928614
6206,3.4144168,0.0,0.05210676,0.83370817,1.8758434,0.83370817,5.210676,0.5825522
6207,3.1231582,1.0,-0.30315283,-4.8504453,-10.913502,-4.8504453,-30.315283,0.11263919
6208,2.0250661,0.0,0.13529506,2.164721,4.870622,2.164721,13.529507,0.7058083
6209,5.4502053,1.0,-0.42108688,-6.73739,-15.159127,-6.73739,-42.10869,0.046057224
6210,3.1076965,1.0,-0.44099224,-7.055876,-15.875721,-7.055876,-44.099224,0.038868546
6211,3.7449994,0.0,0.015136838,0.2421894,0.54492617,0.2421894,1.5136838,0.5241401
6212,1.4396676,0.0,0.32560718,5.209715,11.721859,5.209715,32.56072,0.903615
6213,2.4874458,1.0,-0.19519757,-3.123161,-7.0271125,-3.123161,-19.519756,0.2174629
6214,3.0581434,1.0,-0.051252127,-0.820034,-1.8450766,-0.820034,-5.1252127,0.4187827
6215,4.6529837,1.0,-0.0095002,-0.1520032,-0.3420072,-0.1520032,-0.95002,0.4848435
6216,4.280585,0.0,0.3053611,4.8857775,10.992999,4.8857775,30.53611,0.88904107
6217,4.3961587,1.0,-0.10946103,-1.7513765,-3.940597,-1.7513765,-10.946103,0.33074963
6218,2.5425515,1.0,-0.15820892,-2.5313427,-5.6955214,-2.5313427,-15.820892,0.26342046
6219,2.0650575,0.0,0.17016007,2.7225611,6.1257625,2.7225611,17.016006,0.7519504
6220,1.8504446,0.0,0.2935942,4.6975074,10.569391,4.6975074,29.35942,0.8798779
6221,3.0067425,0.0,0.26287824,4.206052,9.463616,4.206052,26.287825,0.85348845
6222,3.273247,0.0,0.098048955,1.5687833,3.5297623,1.5687833,9.804895,0.6525432
6223,3.361011,1.0,-0.37084734,-5.9335575,-13.350504,-5.9335575,-37.084736,0.06898546
6224,3.9242828,1.0,-0.0722528,-1.1560448,-2.601101,-1.1560448,-7.2252803,0.38628638
6225,2.7649086,0.0,0.22982179,3.6771486,8.273584,3.6771486,22.982178,0.8210273
6226,3.0699406,1.0,-0.03261654,-0.52186465,-1.1741955,-0.52186465,-3.2616541,0.44809878
6227,3.636929,1.0,-0.32291028,-5.1665645,-11.62477,-5.1665645,-32.291027,0.09824073
6228,2.27436,0.0,0.07696257,1.2314011,2.7706525,1.2314011,7.6962566,0.6209018
6229,2.530722,1.0,-0.008282436,-0.13251898,-0.2981677,-0.13251898,-0.8282436,0.48678553
6230,3.885097,1.0,-0.117655605,-1.8824897,-4.235602,-1.8824897,-11.76556,0.31895518
6231,2.9330182,1.0,-0.26980856,-4.316937,-9.713108,-4.316937,-26.980856,0.14024162
6232,3.3387716,0.0,0.36060122,5.7696195,12.981644,5.7696195,36.060123,0.92540586
6233,5.425857,0.0,0.04702643,0.75242287,1.6929514,0.75242287,4.702643,0.5746031
6234,3.857575,1.0,-0.28746602,-4.5994563,-10.348777,-4.5994563,-28.746601,0.1250999
6235,2.9150608,1.0,-0.37217832,-5.954853,-13.398419,-5.954853,-37.21783,0.06828141
6236,3.368914,0.0,0.11743655,1.8789848,4.227716,1.8789848,11.743655,0.6807318
6237,2.16488,0.0,0.07246877,1.1595004,2.6088758,1.1595004,7.246877,0.6140441
6238,1.6106026,1.0,-0.24233879,-3.8774207,-8.724196,-3.8774207,-24.23388,0.16618395
6239,1.6264905,1.0,-0.07853211,-1.2565137,-2.8271558,-1.2565137,-7.853211,0.37671173
6240,3.802649,0.0,0.22835916,3.6537466,8.22093,3.6537466,22.835917,0.81949353
6241,1.5126299,1.0,-0.12236856,-1.957897,-4.405268,-1.957897,-12.2368555,0.312253
6242,2.4972196,1.0,-0.3339385,-5.343016,-12.021787,-5.343016,-33.393852,0.09081483
6243,2.4629743,0.0,0.10206129,1.6329806,3.6742063,1.6329806,10.206129,0.6584531
6244,1.77555,1.0,-0.24476248,-3.9161997,-8.811449,-3.9161997,-24.476248,0.16377759
6245,2.4079976,0.0,0.329779,5.276464,11.872044,5.276464,32.9779,0.9064348
6246,2.2935126,1.0,-0.26974973,-4.3159957,-9.71099,-4.3159957,-26.974974,0.14029408
6247,1.7223482,0.0,0.25082877,4.0132604,9.029836,4.0132604,25.082878,0.84214556
6248,4.2967887,1.0,-0.053305615,-0.85288984,-1.9190022,-0.85288984,-5.3305616,0.4155767
6249,2.930344,0.0,0.21390162,3.422426,7.7004585,3.422426,21.390162,0.80389225
6250,3.1579075,1.0,-0.30411452,-4.8658323,-10.948123,-4.8658323,-30.411451,0.11190522
6251,2.8167183,1.0,-0.22051416,-3.5282266,-7.93851,-3.5282266,-22.051416,0.18887305
6252,2.392857,1.0,-0.11223818,-1.7958109,-4.0405746,-1.7958109,-11.223819,0.32673287
6253,2.6295378,0.0,0.11090386,1.7744617,3.992539,1.7744617,11.090385,0.67133963
6254,1.8233292,1.0,-0.011866953,-0.18987125,-0.42721033,-0.18987125,-1.1866953,0.48107016
6255,2.0074856,1.0,-0.019692704,-0.31508327,-0.70893735,-0.31508327,-1.9692705,0.46860743
6256,6.7177696,1.0,-0.14452046,-2.3123274,-5.202737,-2.3123274,-14.452046,0.2816044
6257,5.3985443,1.0,-0.0950199,-1.5203184,-3.4207163,-1.5203184,-9.50199,0.35194314
6258,3.0069597,1.0,-0.051217027,-0.81947243,-1.843813,-0.81947243,-5.1217027,0.41883755
6259,2.1342049,0.0,0.32329643,5.172743,11.638672,5.172743,32.329643,0.90202653
6260,2.2999291,1.0,-0.044551756,-0.7128281,-1.6038632,-0.7128281,-4.4551754,0.42928016
6261,3.265319,1.0,-0.24522522,-3.9236035,-8.828108,-3.9236035,-24.522522,0.16332078
6262,3.015686,1.0,-0.09293078,-1.4868925,-3.345508,-1.4868925,-9.293077,0.3550495
6263,2.4388523,0.0,0.122375324,1.9580052,4.405512,1.9580052,12.237533,0.68775654
6264,2.7464142,0.0,0.1427593,2.2841487,5.1393347,2.2841487,14.275929,0.7160127
6265,2.9753091,0.0,0.4181158,6.6898527,15.052169,6.6898527,41.81158,0.95278347
6266,3.086534,0.0,0.10264536,1.6423258,3.6952329,1.6423258,10.264536,0.6593102
6267,4.037172,0.0,0.1543628,2.4698048,5.5570607,2.4698048,15.436279,0.7315314
6268,2.1584356,0.0,0.19981004,3.1969607,7.1931615,3.1969607,19.981005,0.7879244
6269,1.4198399,0.0,0.046893448,0.75029516,1.6881641,0.75029516,4.689345,0.5743946
6270,2.2599368,1.0,-0.035791144,-0.5726583,-1.2884812,-0.5726583,-3.5791144,0.44308007
6271,3.7090163,0.0,0.039759085,0.63614535,1.4313271,0.63614535,3.9759085,0.56317985
6272,2.3251407,1.0,-0.1653417,-2.6454673,-5.9523015,-2.6454673,-16.53417,0.25418854
6273,2.4759278,0.0,0.045568,0.729088,1.640448,0.729088,4.5568,0.57231534
6274,1.8844796,1.0,-0.13745701,-2.1993122,-4.9484525,-2.1993122,-13.745701,0.29121864
6275,1.3990996,0.0,0.019208245,0.30733192,0.69149685,0.30733192,1.9208245,0.53062177
6276,3.8624084,1.0,-0.44924822,-7.1879716,-16.172935,-7.1879716,-44.924824,0.036168337
6277,2.7694523,1.0,-0.050296284,-0.80474055,-1.8106662,-0.80474055,-5.0296283,0.42027688
6278,3.873134,0.0,0.13341594,2.134655,4.8029737,2.134655,13.341594,0.70321286
6279,5.3898816,1.0,-0.10638,-1.70208,-3.82968,-1.70208,-10.6380005,0.3352288
6280,3.840563,0.0,0.35012272,5.6019635,12.604418,5.6019635,35.01227,0.91931677
6281,1.5044155,0.0,0.1393772,2.2300353,5.0175796,2.2300353,13.93772,0.71141005
6282,2.8113155,1.0,-0.0011023821,-0.017638113,-0.039685756,-0.017638113,-0.11023821,0.49824083
6283,3.0689328,0.0,0.075697914,1.2111666,2.7251248,1.2111666,7.5697913,0.61897564
6284,2.3751352,1.0,-0.22117361,-3.5387778,-7.96225,-3.5387778,-22.117361,0.18816066
6285,5.29856,0.0,0.1315438,2.1047008,4.7355766,2.1047008,13.15438,0.7006167
6286,3.7388704,0.0,0.092966914,1.4874706,3.346809,1.4874706,9.296692,0.6450043
6287,3.8190935,1.0,-0.36809278,-5.8894844,-13.25134,-5.8894844,-36.809277,0.07046032
6288,2.4122102,1.0,-0.00091061695,-0.014569871,-0.032782212,-0.014569871,-0.0910617,0.49854684
6289,2.9586024,1.0,-0.05213275,-0.834124,-1.8767791,-0.834124,-5.213275,0.41740716
6290,2.0113506,0.0,0.13880607,2.2208972,4.997019,2.2208972,13.880608,0.71062934
6291,2.0695436,1.0,-0.1850756,-2.9612095,-6.6627216,-2.9612095,-18.507559,0.22955823
6292,2.581986,1.0,-0.29361236,-4.697798,-10.570045,-4.697798,-29.361237,0.12010753
6293,2.5549567,0.0,0.38374114,6.1398582,13.814681,6.1398582,38.374115,0.9376037
6294,2.7480786,0.0,0.11106997,1.7771195,3.998519,1.7771195,11.106997,0.67157984
6295,2.5717952,0.0,0.038902234,0.62243575,1.4004804,0.62243575,3.8902235,0.5618293
6296,4.143991,0.0,0.10509151,1.6814642,3.7832944,1.6814642,10.509151,0.6628909
6297,2.7138555,0.0,0.083917074,1.3426732,3.0210147,1.3426732,8.391707,0.63143945
6298,4.003131,0.0,0.27032745,4.325239,9.731789,4.325239,27.032745,0.8602203
6299,1.7061641,1.0,-0.25532627,-4.0852203,-9.191746,-4.0852203,-25.532627,0.15355492
6300,2.6608322,1.0,-0.23368569,-3.738971,-8.412684,-3.738971,-23.368568,0.17496037
6301,2.4306653,0.0,0.13634263,2.181482,4.9083347,2.181482,13.634263,0.7072506
6302,2.9338264,1.0,-0.34049878,-5.4479804,-12.257956,-5.4479804,-34.049877,0.08659971
6303,3.8393948,0.0,0.21943185,3.5109096,7.8995466,3.5109096,21.943184,0.80995417
6304,4.6244607,0.0,0.16496922,2.6395075,5.938892,2.6395075,16.496922,0.74533355
6305,1.9429873,0.0,0.010709926,0.17135881,0.38555732,0.17135881,1.0709926,0.5170853
6306,1.8559115,1.0,-0.047136422,-0.75418276,-1.6969112,-0.75418276,-4.713642,0.42522442
6307,1.8684542,1.0,-0.34296986,-5.487518,-12.346915,-5.487518,-34.296986,0.08505046
6308,2.465069,1.0,-0.2602612,-4.1641793,-9.369404,-4.1641793,-26.026121,0.14892733
6309,4.830598,1.0,-0.17985046,-2.8776073,-6.4746165,-2.8776073,-17.985046,0.23594666
6310,3.437491,1.0,-0.01707609,-0.27321744,-0.61473924,-0.27321744,-1.7076089,0.47277164
6311,1.0677243,1.0,-0.033994667,-0.5439147,-1.223808,-0.5439147,-3.3994668,0.44591904
6312,1.760432,0.0,0.16077824,2.5724518,5.788017,2.5724518,16.077824,0.73992455
6313,2.1124437,1.0,-0.24724366,-3.9558985,-8.900772,-3.9558985,-24.724365,0.16133773
6314,2.9037685,1.0,-0.46410212,-7.425634,-16.707676,-7.425634,-46.410213,0.03169763
6315,2.5128064,0.0,0.40682608,6.5092173,14.645739,6.5092173,40.68261,0.94816375
6316,2.2243946,1.0,-0.32855693,-5.256911,-11.82805,-5.256911,-32.855694,0.09438479
6317,2.6395588,1.0,-0.15593119,-2.494899,-5.613523,-2.494899,-15.593119,0.26640415
6318,1.3740187,1.0,-0.14877158,-2.3803453,-5.355777,-2.3803453,-14.877158,0.27589285
6319,2.5708985,0.0,0.100398146,1.6063703,3.6143332,1.6063703,10.039815,0.656008
6320,5.7939386,0.0,0.044169392,0.7067103,1.5900981,0.7067103,4.4169393,0.57011914
6321,2.6857207,1.0,-0.0767795,-1.228472,-2.764062,-1.228472,-7.67795,0.37937677
6322,3.159001,0.0,0.3216941,5.1471057,11.580988,5.1471057,32.16941,0.90091383
6323,2.3265426,1.0,-0.18675846,-2.9881353,-6.7233047,-2.9881353,-18.675846,0.22752154
6324,1.4992157,0.0,0.08710448,1.3936716,3.1357613,1.3936716,8.710447,0.6362368
6325,2.9188654,1.0,-0.4776512,-7.6424193,-17.195444,-7.6424193,-47.76512,0.028027654
6326,2.7342954,1.0,-0.26790392,-4.286463,-9.644541,-4.286463,-26.790392,0.14194632
6327,3.883527,0.0,0.006867688,0.10988301,0.24723677,0.10988301,0.68676883,0.51095784
6328,4.028681,0.0,0.22489275,3.598284,8.096139,3.598284,22.489275,0.8158257
6329,3.8171716,1.0,-0.0026003767,-0.041606028,-0.093613565,-0.041606028,-0.26003766,0.49585044
6330,2.904989,1.0,-0.15770097,-2.5232155,-5.677235,-2.5232155,-15.770097,0.26408434
6331,3.181871,1.0,-0.38105994,-6.096959,-13.718158,-6.096959,-38.105995,0.0637244
6332,2.6733146,0.0,0.29695037,4.751206,10.690213,4.751206,29.695038,0.88254416
6333,1.5104605,0.0,0.17256917,2.7611067,6.21249,2.7611067,17.256918,0.75498986
6334,2.6726897,1.0,-0.053558066,-0.85692906,-1.9280903,-0.85692906,-5.355807,0.41518295
6335,4.267289,0.0,0.067834035,1.0853446,2.4420252,1.0853446,6.7834034,0.6069337
6336,2.5919406,0.0,0.35622826,5.699652,12.824218,5.699652,35.622826,0.9229088
6337,2.4928138,1.0,-0.39607373,-6.3371797,-14.258655,-6.3371797,-39.607372,0.05656326
6338,3.0342412,0.0,0.22112484,3.5379975,7.9604945,3.5379975,22.112484,0.81178665
6339,2.4786632,1.0,-0.25468895,-4.075023,-9.168802,-4.075023,-25.468895,0.15415943
6340,2.5935352,0.0,0.3569205,5.710728,12.849138,5.710728,35.69205,0.92330825
6341,4.477904,1.0,-0.2042272,-3.267635,-7.352179,-3.267635,-20.42272,0.20699024
6342,2.00198,0.0,0.36160532,5.785685,13.017792,5.785685,36.16053,0.92597044
6343,2.4785898,0.0,0.1103083,1.7649328,3.9710987,1.7649328,11.030829,0.67047787
6344,3.1469824,1.0,-0.25834823,-4.1335716,-9.300536,-4.1335716,-25.834824,0.15070999
6345,3.1771762,0.0,0.15499179,2.4798687,5.5797043,2.4798687,15.499179,0.73236024
6346,2.2818809,0.0,0.19965342,3.1944547,7.187523,3.1944547,19.965342,0.78774273
6347,2.5280383,1.0,-0.21542183,-3.4467492,-7.7551856,-3.4467492,-21.542183,0.19442976
6348,1.8758019,0.0,0.29193494,4.670959,10.509658,4.670959,29.193493,0.8785441
6349,2.1661115,1.0,-0.22605143,-3.616823,-8.137852,-3.616823,-22.605143,0.1829431
6350,2.7131333,0.0,0.1599834,2.5597343,5.7594023,2.5597343,15.99834,0.7388921
6351,2.0999486,1.0,-0.13947465,-2.2315943,-5.021087,-2.2315943,-13.947465,0.2884568
6352,2.8411844,0.0,0.013761642,0.22018628,0.4954191,0.22018628,1.3761642,0.5219493
6353,2.2433002,1.0,-0.32589373,-5.2142997,-11.732174,-5.2142997,-32.589375,0.09618926
6354,2.6693041,0.0,0.14800197,2.3680315,5.3280706,2.3680315,14.800197,0.7230773
6355,3.1091712,1.0,-0.27748019,-4.439683,-9.989286,-4.439683,-27.748018,0.13351655
6356,2.447922,0.0,0.31026807,4.964289,11.169651,4.964289,31.026808,0.89271045
6357,2.2725117,0.0,0.20238163,3.238106,7.2857385,3.238106,20.238163,0.7908938
6358,3.309573,0.0,0.22339429,3.5743086,8.042194,3.5743086,22.33943,0.8142259
6359,2.6302078,1.0,-0.03016893,-0.48270288,-1.0860815,-0.48270288,-3.016893,0.45197392
6360,2.2141244,1.0,-0.8387003,-13.419205,-30.19321,-13.419205,-83.870026,0.00039708614
6361,3.0221295,1.0,-0.4208214,-6.7331424,-15.14957,-6.7331424,-42.082138,0.046159863
6362,2.4348047,1.0,-0.03249803,-0.5199685,-1.1699291,-0.5199685,-3.249803,0.4482863
6363,2.3666527,1.0,-0.017288825,-0.2766212,-0.62239766,-0.2766212,-1.7288824,0.47243297
6364,3.0064964,1.0,-0.34942645,-5.590823,-12.579352,-5.590823,-34.942646,0.0811007
6365,3.1915371,1.0,-0.23476475,-3.756236,-8.451531,-3.756236,-23.476475,0.17385018
6366,2.1463237,1.0,-0.4126955,-6.603128,-14.857038,-6.603128,-41.26955,0.049391508
6367,3.2899153,1.0,-0.41126457,-6.580233,-14.805525,-6.580233,-41.126457,0.049978852
6368,5.1687913,0.0,0.055745292,0.8919247,2.0068305,0.8919247,5.574529,0.5882249
6369,2.3469346,1.0,-0.23696895,-3.7915032,-8.530882,-3.7915032,-23.696896,0.17159629
6370,2.9852297,0.0,0.14665967,2.3465548,5.279748,2.3465548,14.665967,0.72127676
6371,2.4806638,0.0,0.34514093,5.522255,12.425074,5.522255,34.51409,0.9162934
6372,1.9537249,1.0,-0.19835038,-3.1736062,-7.140614,-3.1736062,-19.83504,0.21377194
6373,3.022445,1.0,-0.040002823,-0.64004517,-1.4401016,-0.64004517,-4.0002823,0.43643606
6374,2.2705986,0.0,0.041136824,0.6581892,1.4809257,0.6581892,4.1136823,0.5653498
6375,2.0472994,0.0,0.20320709,3.2513134,7.3154554,3.2513134,20.32071,0.79184175
6376,1.5249691,0.0,0.043205075,0.6912812,1.5553827,0.6912812,4.3205075,0.56860363
6377,3.030162,0.0,0.13344213,2.1350741,4.803917,2.1350741,13.3442135,0.7032491
6378,3.7984345,1.0,-0.013983069,-0.2237291,-0.5033905,-0.2237291,-1.3983068,0.47769785
6379,3.5618114,1.0,-0.09701026,-1.5521642,-3.4923694,-1.5521642,-9.701026,0.34899282
6380,3.7804062,0.0,0.309018,4.944288,11.124647,4.944288,30.901798,0.8917841
6381,3.6946902,1.0,-0.46746975,-7.479516,-16.82891,-7.479516,-46.746975,0.030750275
6382,1.8344554,1.0,-0.02461943,-0.39391088,-0.8862995,-0.39391088,-2.4619431,0.46077645
6383,1.0731832,1.0,-0.04398612,-0.7037779,-1.5835003,-0.7037779,-4.398612,0.43016875
6384,2.4076974,1.0,-0.066789284,-1.0686285,-2.4044142,-1.0686285,-6.6789284,0.39467406
6385,3.8002267,0.0,0.21063338,3.370134,7.582802,3.370134,21.063337,0.8002553
6386,3.6758366,0.0,0.21981227,3.5169964,7.913242,3.5169964,21.981228,0.81036687
6387,1.9755996,1.0,-0.09954324,-1.5926919,-3.5835567,-1.5926919,-9.954325,0.34525132
6388,4.063492,0.0,0.33155546,5.3048873,11.935996,5.3048873,33.155544,0.90761685
6389,1.9318904,1.0,-0.25587243,-4.093959,-9.211408,-4.093959,-25.587242,0.15303814
6390,4.1453347,0.0,0.026973777,0.43158042,0.971056,0.43158042,2.6973777,0.5429605
6391,2.1218307,0.0,0.3938081,6.3009295,14.177092,6.3009295,39.38081,0.94239855
6392,1.3970364,0.0,0.13144524,2.103124,4.732029,2.103124,13.144525,0.70047975
6393,2.7974489,1.0,-0.29708725,-4.753396,-10.695141,-4.753396,-29.708725,0.117347956
6394,3.0510154,1.0,-0.25927597,-4.1484156,-9.333935,-4.1484156,-25.927597,0.1498437
6395,1.45656,1.0,-0.16770737,-2.683318,-6.037465,-2.683318,-16.770737,0.25116456
6396,3.542776,1.0,-0.06944962,-1.1111939,-2.5001862,-1.1111939,-6.944962,0.39058352
6397,2.4325562,1.0,-0.06510765,-1.0417224,-2.3438754,-1.0417224,-6.510765,0.3972658
6398,1.8669262,1.0,-0.15074967,-2.4119947,-5.426988,-2.4119947,-15.074966,0.27325475
6399,2.9215267,1.0,-0.21142903,-3.3828645,-7.611445,-3.3828645,-21.142902,0.19885552
6400,2.5341218,0.0,0.06371556,1.019449,2.2937603,1.019449,6.3715563,0.6005852
6401,3.0613616,0.0,0.058245517,0.9319283,2.0968387,0.9319283,5.8245516,0.5921123
6402,2.5811882,1.0,-0.0550158,-0.8802528,-1.9805688,-0.8802528,-5.5015798,0.41291094
6403,3.006045,1.0,-0.5567692,-8.908307,-20.043692,-8.908307,-55.676918,0.012971044
6404,2.2634037,0.0,0.21205217,3.3928347,7.6338778,3.3928347,21.205217,0.8018391
6405,2.1249697,0.0,0.20864868,3.338379,7.5113525,3.338379,20.864868,0.79802704
6406,6.430185,0.0,0.1066922,1.7070752,3.8409193,1.7070752,10.66922,0.6652261
6407,2.0890803,1.0,-0.023689603,-0.37903365,-0.8528257,-0.37903365,-2.3689604,0.46225333
6408,5.185851,1.0,-0.7722346,-12.355754,-27.800446,-12.355754,-77.223465,0.0010043383
6409,1.968275,0.0,0.28476995,4.556319,10.2517185,4.556319,28.476995,0.87266505
6410,2.4228573,1.0,-0.090532176,-1.4485148,-3.2591584,-1.4485148,-9.053218,0.35862792
6411,2.847491,1.0,-0.09734469,-1.557515,-3.5044088,-1.557515,-9.734468,0.348498
6412,1.9038266,1.0,-0.023535924,-0.37657478,-0.84729326,-0.37657478,-2.3535924,0.46249747
6413,1.7972101,0.0,0.56968164,9.114906,20.50854,9.114906,56.968163,0.9886583
6414,3.5802763,1.0,-0.6626488,-10.602381,-23.855356,-10.602381,-66.26488,0.0040174723
6415,4.5157485,0.0,0.34292805,5.486849,12.345409,5.486849,34.292805,0.9149234
6416,3.7685916,0.0,0.23079363,3.692698,8.308571,3.692698,23.079363,0.82204187
6417,3.7944572,0.0,0.022941599,0.36706558,0.8258976,0.36706558,2.29416,0.53655815
6418,2.5695064,0.0,0.75493824,12.079012,27.177776,12.079012,75.49383,0.9987351
6419,3.2239633,0.0,0.507566,8.121056,18.272375,8.121056,50.7566,0.9788351
6420,2.2737615,0.0,0.28646207,4.583393,10.312634,4.583393,28.646206,0.874071
6421,3.4603748,1.0,-0.054943167,-0.87909067,-1.977954,-0.87909067,-5.4943166,0.41302407
6422,2.9821346,0.0,0.09273777,1.4838043,3.3385599,1.4838043,9.273777,0.644663
6423,3.39588,0.0,0.2607205,4.171528,9.385938,4.171528,26.072048,0.8514985
6424,3.4619775,1.0,-0.17750606,-2.840097,-6.3902183,-2.840097,-17.750607,0.23884451
6425,2.2010279,1.0,-0.16918772,-2.7070036,-6.0907583,-2.7070036,-16.918772,0.249282
6426,1.0339701,0.0,0.19280402,3.0848644,6.9409447,3.0848644,19.280403,0.77971053
6427,3.0453277,0.0,0.5541913,8.867061,19.950886,8.867061,55.41913,0.9866804
6428,2.9107678,1.0,-0.19381319,-3.101011,-6.977275,-3.101011,-19.381319,0.21909511
6429,1.6629417,0.0,0.30186734,4.8298774,10.867224,4.8298774,30.186733,0.88637424
6430,1.6423677,0.0,0.5271585,8.434536,18.977707,8.434536,52.71585,0.9825119
6431,1.0547425,0.0,0.078200944,1.2512151,2.815234,1.2512151,7.8200946,0.6227851
6432,2.4614658,1.0,-0.09170804,-1.4673287,-3.3014896,-1.4673287,-9.170804,0.35687208
6433,0.9317296,0.0,0.46915492,7.506479,16.889578,7.506479,46.915493,0.9697149
6434,3.3333743,1.0,-0.13196212,-2.111394,-4.750636,-2.111394,-13.196212,0.29880226
6435,2.2087052,1.0,-0.06271276,-1.0034041,-2.2576594,-1.0034041,-6.271276,0.40096462
6436,1.8855896,1.0,-0.13350385,-2.1360617,-4.806139,-2.1360617,-13.350386,0.29666543
6437,5.1743703,1.0,-0.32487643,-5.198023,-11.695551,-5.198023,-32.487644,0.096885204
6438,3.5583851,0.0,0.22843195,3.6549113,8.223551,3.6549113,22.843195,0.81957006
6439,2.8652732,0.0,0.23707871,3.7932594,8.534834,3.7932594,23.70787,0.8285154
6440,2.0464206,0.0,0.023600116,0.37760186,0.8496042,0.37760186,2.3600116,0.53760445
6441,3.7093024,1.0,-0.42555112,-6.808818,-15.31984,-6.808818,-42.55511,0.044358492
6442,4.1774473,1.0,-0.09803004,-1.5684806,-3.5290813,-1.5684806,-9.803004,0.3474847
6443,1.3494567,1.0,-0.19683023,-3.1492836,-7.0858884,-3.1492836,-19.683023,0.21554697
